tipo,url
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/993994?guid=1652795086740&returnUrl=%2fresultado%2flistar%3fguid%3d1652795086740%26quantidadePaginas%3d1%26codigoRegistro%3d993994%23993994&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1082810?guid=1652795114393&returnUrl=%2fresultado%2flistar%3fguid%3d1652795114393%26quantidadePaginas%3d1%26codigoRegistro%3d1082810%231082810&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/994025?guid=1652795220435&returnUrl=%2fresultado%2flistar%3fguid%3d1652795220435%26quantidadePaginas%3d1%26codigoRegistro%3d994025%23994025&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/995664?guid=1652795255367&returnUrl=%2fresultado%2flistar%3fguid%3d1652795255367%26quantidadePaginas%3d1%26codigoRegistro%3d995664%23995664&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/996066?guid=1652795302685&returnUrl=%2fresultado%2flistar%3fguid%3d1652795302685%26quantidadePaginas%3d1%26codigoRegistro%3d996066%23996066&i=5
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1010150?guid=1652795376887&returnUrl=%2fresultado%2flistar%3fguid%3d1652795376887%26quantidadePaginas%3d1%26codigoRegistro%3d1010150%231010150&i=2
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1010167?guid=1652795408516&returnUrl=%2fresultado%2flistar%3fguid%3d1652795408516%26quantidadePaginas%3d1%26codigoRegistro%3d1010167%231010167&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1030899?guid=1652795478247&returnUrl=%2fresultado%2flistar%3fguid%3d1652795478247%26quantidadePaginas%3d1%26codigoRegistro%3d1030899%231030899&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1022054?guid=1652795527638&returnUrl=%2fresultado%2flistar%3fguid%3d1652795527638%26quantidadePaginas%3d1%26codigoRegistro%3d1022054%231022054&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1089950?guid=1652795593881&returnUrl=%2fresultado%2flistar%3fguid%3d1652795593881%26quantidadePaginas%3d1%26codigoRegistro%3d1089950%231089950&i=2
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1014614?guid=1652795633149&returnUrl=%2fresultado%2flistar%3fguid%3d1652795633149%26quantidadePaginas%3d1%26codigoRegistro%3d1014614%231014614&i=2
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1022097?guid=1652795678209&returnUrl=%2fresultado%2flistar%3fguid%3d1652795678209%26quantidadePaginas%3d1%26codigoRegistro%3d1022097%231022097&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1035934?guid=1652795719734&returnUrl=%2fresultado%2flistar%3fguid%3d1652795719734%26quantidadePaginas%3d1%26codigoRegistro%3d1035934%231035934&i=2
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1045562?guid=1652795800392&returnUrl=%2fresultado%2flistar%3fguid%3d1652795800392%26quantidadePaginas%3d1%26codigoRegistro%3d1045562%231045562&i=2
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1022093?guid=1652795830182&returnUrl=%2fresultado%2flistar%3fguid%3d1652795830182%26quantidadePaginas%3d1%26codigoRegistro%3d1022093%231022093&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1021824?guid=1652795865464&returnUrl=%2fresultado%2flistar%3fguid%3d1652795865464%26quantidadePaginas%3d1%26codigoRegistro%3d1021824%231021824&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1064125?guid=1652795909070&returnUrl=%2fresultado%2flistar%3fguid%3d1652795909070%26quantidadePaginas%3d1%26codigoRegistro%3d1064125%231064125&i=2
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1031433?guid=1652796030429&returnUrl=%2fresultado%2flistar%3fguid%3d1652796030429%26quantidadePaginas%3d1%26codigoRegistro%3d1031433%231031433&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1062516?guid=1652796087172&returnUrl=%2fresultado%2flistar%3fguid%3d1652796087172%26quantidadePaginas%3d1%26codigoRegistro%3d1062516%231062516&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1022161?guid=1652796118204&returnUrl=%2fresultado%2flistar%3fguid%3d1652796118204%26quantidadePaginas%3d1%26codigoRegistro%3d1022161%231022161&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1060482?guid=1652796163746&returnUrl=%2fresultado%2flistar%3fguid%3d1652796163746%26quantidadePaginas%3d1%26codigoRegistro%3d1060482%231060482&i=3
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1052146?guid=1652796255297&returnUrl=%2fresultado%2flistar%3fguid%3d1652796255297%26quantidadePaginas%3d1%26codigoRegistro%3d1052146%231052146&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1038215?guid=1652796372073&returnUrl=%2fresultado%2flistar%3fguid%3d1652796372073%26quantidadePaginas%3d1%26codigoRegistro%3d1038215%231038215&i=2
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1056656?guid=1652796497162&returnUrl=%2fresultado%2flistar%3fguid%3d1652796497162%26quantidadePaginas%3d1%26codigoRegistro%3d1056656%231056656&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1060094?guid=1652796666877&returnUrl=%2fresultado%2flistar%3fguid%3d1652796666877%26quantidadePaginas%3d1%26codigoRegistro%3d1060094%231060094&i=7
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1061736?guid=1652796726788&returnUrl=%2fresultado%2flistar%3fguid%3d1652796726788%26quantidadePaginas%3d1%26codigoRegistro%3d1061736%231061736&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1080524?guid=1652796769895&returnUrl=%2fresultado%2flistar%3fguid%3d1652796769895%26quantidadePaginas%3d1%26codigoRegistro%3d1080524%231080524&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1063477?guid=1652796802026&returnUrl=%2fresultado%2flistar%3fguid%3d1652796802026%26quantidadePaginas%3d1%26codigoRegistro%3d1063477%231063477&i=2
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1063580?guid=1652796848151&returnUrl=%2fresultado%2flistar%3fguid%3d1652796848151%26quantidadePaginas%3d1%26codigoRegistro%3d1063580%231063580&i=5
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1063445?guid=1652796906486&returnUrl=%2fresultado%2flistar%3fguid%3d1652796906486%26quantidadePaginas%3d1%26codigoRegistro%3d1063445%231063445&i=2
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1079803?guid=1652796962473&returnUrl=%2fresultado%2flistar%3fguid%3d1652796962473%26quantidadePaginas%3d1%26codigoRegistro%3d1079803%231079803&i=3
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1080384?guid=1652797026847&returnUrl=%2fresultado%2flistar%3fguid%3d1652797026847%26quantidadePaginas%3d1%26codigoRegistro%3d1080384%231080384&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1089751?guid=1652797051334&returnUrl=%2fresultado%2flistar%3fguid%3d1652797051334%26quantidadePaginas%3d1%26codigoRegistro%3d1089751%231089751&i=3
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1080380?guid=1652797110870&returnUrl=%2fresultado%2flistar%3fguid%3d1652797110870%26quantidadePaginas%3d1%26codigoRegistro%3d1080380%231080380&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1080338?guid=1652797202093&returnUrl=%2fresultado%2flistar%3fguid%3d1652797202093%26quantidadePaginas%3d1%26codigoRegistro%3d1080338%231080338&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1080188?guid=1652797272807&returnUrl=%2fresultado%2flistar%3fguid%3d1652797272807%26quantidadePaginas%3d1%26codigoRegistro%3d1080188%231080188&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/1079882?guid=1652797321439&returnUrl=%2fresultado%2flistar%3fguid%3d1652797321439%26quantidadePaginas%3d1%26codigoRegistro%3d1079882%231079882&i=1
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/991730?guid=1652797371095&returnUrl=%2fresultado%2flistar%3fguid%3d1652797371095%26quantidadePaginas%3d1%26codigoRegistro%3d991730%23991730&i=2
