tipo,url
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/953355?guid=1652546717193&returnUrl=%2fresultado%2flistar%3fguid%3d1652546717193%26quantidadePaginas%3d1%26codigoRegistro%3d953355%23953355&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/947723?guid=1652546767341&returnUrl=%2fresultado%2flistar%3fguid%3d1652546767341%26quantidadePaginas%3d1%26codigoRegistro%3d947723%23947723&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/950532?guid=1652546812514&returnUrl=%2fresultado%2flistar%3fguid%3d1652546812514%26quantidadePaginas%3d1%26codigoRegistro%3d950532%23950532&i=2
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/947734?guid=1652546846628&returnUrl=%2fresultado%2flistar%3fguid%3d1652546846628%26quantidadePaginas%3d1%26codigoRegistro%3d947734%23947734&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/951382?guid=1652546888549&returnUrl=%2fresultado%2flistar%3fguid%3d1652546888549%26quantidadePaginas%3d1%26codigoRegistro%3d951382%23951382&i=4
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/951350?guid=1652546943728&returnUrl=%2fresultado%2flistar%3fguid%3d1652546943728%26quantidadePaginas%3d1%26codigoRegistro%3d951350%23951350&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/951355?guid=1652547093586&returnUrl=%2fresultado%2flistar%3fguid%3d1652547093586%26quantidadePaginas%3d1%26codigoRegistro%3d951355%23951355&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/951342?guid=1652547139749&returnUrl=%2fresultado%2flistar%3fguid%3d1652547139749%26quantidadePaginas%3d1%26codigoRegistro%3d951342%23951342&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/950343?guid=1652547199871&returnUrl=%2fresultado%2flistar%3fguid%3d1652547199871%26quantidadePaginas%3d1%26codigoRegistro%3d950343%23950343&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/953592?guid=1652547225588&returnUrl=%2fresultado%2flistar%3fguid%3d1652547225588%26quantidadePaginas%3d1%26codigoRegistro%3d953592%23953592&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/959748?guid=1652547274898&returnUrl=%2fresultado%2flistar%3fguid%3d1652547274898%26quantidadePaginas%3d1%26codigoRegistro%3d959748%23959748&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/959651?guid=1652547361334&returnUrl=%2fresultado%2flistar%3fguid%3d1652547361334%26quantidadePaginas%3d1%26codigoRegistro%3d959651%23959651&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/954851?guid=1652547489985&returnUrl=%2fresultado%2flistar%3fguid%3d1652547489985%26quantidadePaginas%3d1%26codigoRegistro%3d954851%23954851&i=2
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/956228?guid=1652547545574&returnUrl=%2fresultado%2flistar%3fguid%3d1652547545574%26quantidadePaginas%3d1%26codigoRegistro%3d956228%23956228&i=1
