tipo,url
,https://repositorio.unicamp.br/acervo/detalhe/478387?guid=1652454647273&returnUrl=%2fresultado%2flistar%3fguid%3d1652454647273%26quantidadePaginas%3d1%26codigoRegistro%3d478387%23478387&i=10
,https://repositorio.unicamp.br/acervo/detalhe/480801?guid=1652455092338&returnUrl=%2fresultado%2flistar%3fguid%3d1652455092338%26quantidadePaginas%3d1%26codigoRegistro%3d480801%23480801&i=1
,https://repositorio.unicamp.br/acervo/detalhe/772832?guid=1652455280143&returnUrl=%2fresultado%2flistar%3fguid%3d1652455280143%26quantidadePaginas%3d1%26codigoRegistro%3d772832%23772832&i=1
,https://repositorio.unicamp.br/acervo/detalhe/771277?guid=1652455304761&returnUrl=%2fresultado%2flistar%3fguid%3d1652455304761%26quantidadePaginas%3d1%26codigoRegistro%3d771277%23771277&i=1
,https://repositorio.unicamp.br/acervo/detalhe/480734?guid=1652455347477&returnUrl=%2fresultado%2flistar%3fguid%3d1652455347477%26quantidadePaginas%3d1%26codigoRegistro%3d480734%23480734&i=1
,https://repositorio.unicamp.br/acervo/detalhe/480729?guid=1652455376734&returnUrl=%2fresultado%2flistar%3fguid%3d1652455376734%26quantidadePaginas%3d1%26codigoRegistro%3d480729%23480729&i=6
,https://repositorio.unicamp.br/acervo/detalhe/771272?guid=1652455436796&returnUrl=%2fresultado%2flistar%3fguid%3d1652455436796%26quantidadePaginas%3d1%26codigoRegistro%3d771272%23771272&i=2
,https://repositorio.unicamp.br/acervo/detalhe/771295?guid=1652455506726&returnUrl=%2fresultado%2flistar%3fguid%3d1652455506726%26quantidadePaginas%3d1%26codigoRegistro%3d771295%23771295&i=1
,https://repositorio.unicamp.br/acervo/detalhe/771289?guid=1652455546932&returnUrl=%2fresultado%2flistar%3fguid%3d1652455546932%26quantidadePaginas%3d1%26codigoRegistro%3d771289%23771289&i=1
,https://repositorio.unicamp.br/acervo/detalhe/776438?guid=1652455588072&returnUrl=%2fresultado%2flistar%3fguid%3d1652455588072%26quantidadePaginas%3d1%26codigoRegistro%3d776438%23776438&i=1
,https://repositorio.unicamp.br/acervo/detalhe/771302?guid=1652455643670&returnUrl=%2fresultado%2flistar%3fguid%3d1652455643670%26quantidadePaginas%3d1%26codigoRegistro%3d771302%23771302&i=1
