tipo,url
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/467516?guid=1652142043121&returnUrl=%2fresultado%2flistar%3fguid%3d1652142043121%26quantidadePaginas%3d1%26codigoRegistro%3d467516%23467516&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/445242?guid=1652142073024&returnUrl=%2fresultado%2flistar%3fguid%3d1652142073024%26quantidadePaginas%3d1%26codigoRegistro%3d445242%23445242&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/467433?guid=1652142198678&returnUrl=%2fresultado%2flistar%3fguid%3d1652142198678%26quantidadePaginas%3d1%26codigoRegistro%3d467433%23467433&i=13
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/444627?guid=1652142260410&returnUrl=%2fresultado%2flistar%3fguid%3d1652142260410%26quantidadePaginas%3d1%26codigoRegistro%3d444627%23444627&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/446556?guid=1652142326357&returnUrl=%2fresultado%2flistar%3fguid%3d1652142326357%26quantidadePaginas%3d1%26codigoRegistro%3d446556%23446556&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/444849?guid=1652142366158&returnUrl=%2fresultado%2flistar%3fguid%3d1652142366158%26quantidadePaginas%3d1%26codigoRegistro%3d444849%23444849&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/444929?guid=1652142409366&returnUrl=%2fresultado%2flistar%3fguid%3d1652142409366%26quantidadePaginas%3d1%26codigoRegistro%3d444929%23444929&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/444926?guid=1652142578185&returnUrl=%2fresultado%2flistar%3fguid%3d1652142578185%26quantidadePaginas%3d1%26codigoRegistro%3d444926%23444926&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/444918?guid=1652142700927&returnUrl=%2fresultado%2flistar%3fguid%3d1652142700927%26quantidadePaginas%3d1%26codigoRegistro%3d444918%23444918&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/444922?guid=1652142751653&returnUrl=%2fresultado%2flistar%3fguid%3d1652142751653%26quantidadePaginas%3d1%26codigoRegistro%3d444922%23444922&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/444843?guid=1652142806139&returnUrl=%2fresultado%2flistar%3fguid%3d1652142806139%26quantidadePaginas%3d1%26codigoRegistro%3d444843%23444843&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/444531?guid=1652142858756&returnUrl=%2fresultado%2flistar%3fguid%3d1652142858756%26quantidadePaginas%3d1%26codigoRegistro%3d444531%23444531&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/445010?guid=1652142922502&returnUrl=%2fresultado%2flistar%3fguid%3d1652142922502%26quantidadePaginas%3d1%26codigoRegistro%3d445010%23445010&i=1
