tipo,url
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/867060?guid=1652465914739&returnUrl=%2fresultado%2flistar%3fguid%3d1652465914739%26quantidadePaginas%3d1%26codigoRegistro%3d867060%23867060&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/855492?guid=1652466058005&returnUrl=%2fresultado%2flistar%3fguid%3d1652466058005%26quantidadePaginas%3d1%26codigoRegistro%3d855492%23855492&i=2
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/854808?guid=1652466127680&returnUrl=%2fresultado%2flistar%3fguid%3d1652466127680%26quantidadePaginas%3d1%26codigoRegistro%3d854808%23854808&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/909776?guid=1652466165477&returnUrl=%2fresultado%2flistar%3fguid%3d1652466165477%26quantidadePaginas%3d1%26codigoRegistro%3d909776%23909776&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/866199?guid=1652466216774&returnUrl=%2fresultado%2flistar%3fguid%3d1652466216774%26quantidadePaginas%3d1%26codigoRegistro%3d866199%23866199&i=2
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/866194?guid=1652466377909&returnUrl=%2fresultado%2flistar%3fguid%3d1652466377909%26quantidadePaginas%3d1%26codigoRegistro%3d866194%23866194&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/875359?guid=1652466427736&returnUrl=%2fresultado%2flistar%3fguid%3d1652466427736%26quantidadePaginas%3d1%26codigoRegistro%3d875359%23875359&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/866725?guid=1652466519805&returnUrl=%2fresultado%2flistar%3fguid%3d1652466519805%26quantidadePaginas%3d1%26codigoRegistro%3d866725%23866725&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/867041?guid=1652466681594&returnUrl=%2fresultado%2flistar%3fguid%3d1652466681594%26quantidadePaginas%3d1%26codigoRegistro%3d867041%23867041&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/869588?guid=1652467292928&returnUrl=%2fresultado%2flistar%3fguid%3d1652467292928%26quantidadePaginas%3d1%26codigoRegistro%3d869588%23869588&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/919651?guid=1652467374144&returnUrl=%2fresultado%2flistar%3fguid%3d1652467374144%26quantidadePaginas%3d1%26codigoRegistro%3d919651%23919651&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/867009?guid=1652467497883&returnUrl=%2fresultado%2flistar%3fguid%3d1652467497883%26quantidadePaginas%3d1%26codigoRegistro%3d867009%23867009&i=7
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/895731?guid=1652467603635&returnUrl=%2fresultado%2flistar%3fguid%3d1652467603635%26quantidadePaginas%3d1%26codigoRegistro%3d895731%23895731&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/875160?guid=1652468223760&returnUrl=%2fresultado%2flistar%3fguid%3d1652468223760%26quantidadePaginas%3d1%26codigoRegistro%3d875160%23875160&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/879248?guid=1652468689144&returnUrl=%2fresultado%2flistar%3fguid%3d1652468689144%26quantidadePaginas%3d1%26codigoRegistro%3d879248%23879248&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/911607?guid=1652469138257&returnUrl=%2fresultado%2flistar%3fguid%3d1652469138257%26quantidadePaginas%3d1%26codigoRegistro%3d911607%23911607&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/877881?guid=1652469197177&returnUrl=%2fresultado%2flistar%3fguid%3d1652469197177%26quantidadePaginas%3d1%26codigoRegistro%3d877881%23877881&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/900635?guid=1652469233967&returnUrl=%2fresultado%2flistar%3fguid%3d1652469233967%26quantidadePaginas%3d1%26codigoRegistro%3d900635%23900635&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/902622?guid=1652469274752&returnUrl=%2fresultado%2flistar%3fguid%3d1652469274752%26quantidadePaginas%3d1%26codigoRegistro%3d902622%23902622&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/903641?guid=1652469325719&returnUrl=%2fresultado%2flistar%3fguid%3d1652469325719%26quantidadePaginas%3d1%26codigoRegistro%3d903641%23903641&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/899631?guid=1652469391661&returnUrl=%2fresultado%2flistar%3fguid%3d1652469391661%26quantidadePaginas%3d1%26codigoRegistro%3d899631%23899631&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/899670?guid=1652469429063&returnUrl=%2fresultado%2flistar%3fguid%3d1652469429063%26quantidadePaginas%3d1%26codigoRegistro%3d899670%23899670&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/905908?guid=1652469491004&returnUrl=%2fresultado%2flistar%3fguid%3d1652469491004%26quantidadePaginas%3d1%26codigoRegistro%3d905908%23905908&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/895763?guid=1652469644342&returnUrl=%2fresultado%2flistar%3fguid%3d1652469644342%26quantidadePaginas%3d1%26codigoRegistro%3d895763%23895763&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/961353?guid=1652469681753&returnUrl=%2fresultado%2flistar%3fguid%3d1652469681753%26quantidadePaginas%3d1%26codigoRegistro%3d961353%23961353&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/900666?guid=1652469743390&returnUrl=%2fresultado%2flistar%3fguid%3d1652469743390%26quantidadePaginas%3d1%26codigoRegistro%3d900666%23900666&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/902330?guid=1652469792501&returnUrl=%2fresultado%2flistar%3fguid%3d1652469792501%26quantidadePaginas%3d1%26codigoRegistro%3d902330%23902330&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/895751?guid=1652469857087&returnUrl=%2fresultado%2flistar%3fguid%3d1652469857087%26quantidadePaginas%3d1%26codigoRegistro%3d895751%23895751&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/906029?guid=1652469965872&returnUrl=%2fresultado%2flistar%3fguid%3d1652469965872%26quantidadePaginas%3d1%26codigoRegistro%3d906029%23906029&i=2
